geography code,pct_continuous_urban_land_clc_12,pct_green_urban_land_area_clc_12,pct_industrial_commerical_land_area_clc_12,pct_road_and_rail_land_area_clc_12,pct_sports_facilities_land_area_clc_12
E02000402,0.6591047453482028,0.340895255426977,0.0,0.0,0.0
E02000403,1.000000000007788,0.0,0.0,0.0,0.0
E02000404,0.9999999999999997,0.0,0.0,0.0,0.0
E02000405,0.5707499702422906,0.0,0.0,0.0,0.42925003073707557
E02000406,1.0000000003160614,0.0,0.0,0.0,0.0
E02000407,0.982811894672134,0.017188103429629224,0.0,0.0,0.0
E02000408,0.9999999999678146,0.0,0.0,0.0,0.0
E02000409,0.6052164765152772,0.3947835475705571,0.0,0.0,0.0
E02000410,0.9898542692726597,0.010145725368838423,0.0,0.0,0.0
E02000411,0.40594161029787723,0.2260820124576979,0.3679763772180733,0.0,0.0
E02000412,0.9999999998224134,0.0,0.0,0.0,0.0
E02000413,0.800174508646564,0.19918780086039609,0.0,0.0,0.0
E02000414,0.9967945920476153,0.003205407417257121,0.0,0.0,0.0
E02000415,0.8241177648414055,0.17588221184469932,0.0,0.0,0.0
E02000416,0.999807871857132,0.0,0.0,0.0,0.0001921281429111712
E02000417,0.6212098026629306,0.11539497092459863,0.0,0.0,0.09800063329473328
E02000418,0.8845743936722524,0.09055694794020944,0.0,0.0,0.024868658827085405
E02000419,0.9999999998438315,0.0,0.0,0.0,0.0
E02000420,1.0000000000000007,0.0,0.0,0.0,0.0
E02000421,0.7957479539644883,0.0,0.20425204596647062,0.0,0.0
E02000422,0.9999999999999981,0.0,0.0,0.0,0.0
E02000423,0.9999999999974872,0.0,0.0,0.0,0.0
E02000424,1.0000000000000002,0.0,0.0,0.0,0.0
E02000425,0.9838731995291636,0.0,0.004869423583003449,0.0,0.0
E02000426,0.6026083619572941,0.00198760670847233,0.0,0.0,0.2116487125540267
E02000427,0.5411545624496974,0.0,0.0,0.0,0.45884543842619185
E02000428,0.9999999999999994,0.0,0.0,0.0,0.0
E02000429,0.8463160338716954,0.1484701695261711,0.0,0.0,0.0
E02000430,0.9999999999999977,0.0,0.0,0.0,0.0
E02000431,1.0,0.0,0.0,0.0,0.0
E02000432,0.9999990067123077,0.0,0.0,0.0,9.932887377287922e-07
E02000433,0.36557727541634355,0.0,0.06910786788354173,0.0,0.0
E02000434,0.8167838282230642,0.1832161717816611,0.0,0.0,0.0
E02000435,0.7064980290926118,0.0,0.0,0.0,0.24090128255598445
E02000436,0.3258857972207592,0.0,0.0,0.0,0.0597222402994692
E02000437,0.9775903315140316,0.0,0.0,0.0,0.0
E02000438,0.9085472762893059,0.08740812163123939,0.0,0.0,0.0
E02000439,0.9999999999564774,0.0,0.0,0.0,0.0
E02000440,0.9902048217102016,0.0,0.0,0.0,0.009795177232821918
E02000441,0.6983005554697952,0.0,0.0,0.0,0.21507567286925475
E02000442,0.9999999999999992,0.0,0.0,0.0,0.0
E02000443,0.9711162727553674,0.0,0.028883727289919062,0.0,0.0
E02000444,1.0000000000000009,0.0,0.0,0.0,0.0
E02000445,0.9939654025081123,0.0,0.006034597610653266,0.0,0.0
E02000447,0.6598077643595033,0.3374947512451424,0.002697484114934898,0.0,0.0
E02000448,0.9970262074589769,0.002973792418107256,0.0,0.0,0.0
E02000449,1.0000000000000004,0.0,0.0,0.0,0.0
E02000451,0.7810835196209034,0.21891648047440196,0.0,0.0,0.0
E02000452,0.7996337075471742,0.0,0.2003662924361381,0.0,0.0
E02000453,1.0000000000669342,0.0,0.0,0.0,0.0
E02000454,0.8560594556350026,0.1439405443003383,0.0,0.0,0.0
E02000455,0.9507938408023938,0.049206159372667056,0.0,0.0,0.0
E02000456,0.9999999999583468,0.0,0.0,0.0,0.0
E02000457,0.9997320421417666,0.00026795797705406855,0.0,0.0,0.0
E02000459,0.8883320740523591,0.11166793279289935,0.0,0.0,0.0
E02000460,0.9999999999999996,0.0,0.0,0.0,0.0
E02000461,0.35741948358824593,0.6425805133178709,0.0,0.0,0.0
E02000462,0.875759219189565,0.12424078060256984,0.0,0.0,0.0
E02000463,0.9917748004126989,0.0,0.008225199586981391,0.0,0.0
E02000464,0.17778806041822046,0.037467658914832946,0.07317313571580705,0.0,0.042883294945515904
E02000465,0.4733305504694903,0.09913247325837621,0.0073266903537010505,0.023646246689326893,0.07744743328305798
E02000466,0.17560654681704896,0.18480833509069014,0.0,0.0,0.0
E02000467,0.867205923470766,0.034012250189704225,0.09788581722829738,0.0,0.0
E02000468,0.3180255028641562,0.0,0.0,0.0,0.07097244127145752
E02000469,0.5305977393865383,0.18147656832153464,0.05802459738802942,0.0,0.22990109683712176
E02000470,0.22921686608776784,0.14212272559366879,0.07642285834935657,0.005356741248080912,0.0
E02000471,0.7446616630758756,0.1188531256639168,0.0,0.0,0.13648520928120825
E02000472,1.0000000000000004,0.0,0.0,0.0,0.0
E02000473,0.7019544288784209,0.009292567576485788,0.0028443273161043066,0.0,0.0
E02000474,0.6297342553922859,0.0,0.0,0.0,0.0
E02000475,0.8153874181203851,0.0,0.0,0.0,0.18461258175266057
E02000476,1.0000000001663094,0.0,0.0,0.0,0.0
E02000477,0.9999999999999968,0.0,0.0,0.0,0.0
E02000478,0.8218633746862828,0.0,0.0,0.0,0.004074544606834243
E02000479,0.9700041768362556,0.0,0.02999582312888397,0.0,0.0
E02000480,0.5045294644651509,0.0015224926423496813,0.17307489146388672,0.0,0.13348413699045464
E02000481,0.11610843799465706,0.0,0.0,0.029962780791946822,0.07112129471466991
E02000482,0.7010157157839638,0.0,0.0,0.0,0.11950018895233613
E02000483,0.9909168472773965,0.009083152714376642,0.0,0.0,0.0
E02000484,0.7352354647078815,0.2647645353108938,0.0,0.0,0.0
E02000485,0.7807555315955447,0.0,0.0,0.0,0.10329451973029127
E02000486,0.9546118204698266,0.04538817955324502,0.0,0.0,0.0
E02000487,0.12348468885115922,0.0,0.0,0.0,0.022429447348489936
E02000488,0.7294393594035707,0.0,0.0,0.0,0.27056065697957205
E02000489,0.47584726445819003,0.29547337771869797,0.0,0.0,0.22867934651771338
E02000490,0.551505932162077,0.0952816189117364,0.0,0.0,0.35321244868010415
E02000491,0.3006729086067475,0.024604173502237894,0.5395730199864339,0.0,0.04804472735291429
E02000492,0.09278255057650617,0.0,0.06106345036871649,0.0,0.042304227290857324
E02000493,0.6963235326132657,0.0,0.06234347064559027,0.0,0.04513377837715684
E02000494,0.41645902173933425,0.0,0.03958259242089766,0.0,0.04889080807030225
E02000495,0.7369828826476327,0.010389319282988292,0.0,0.0,0.2203406669343195
E02000496,0.11122286905878757,0.00036431706451525736,0.01100892301084391,0.0,0.010416296899828578
E02000497,0.6540470383982578,0.19401331588825824,0.0,0.0,0.0
E02000498,0.4064313508971418,0.0,0.0,0.0,0.039589634650861454
E02000499,0.9800738983156615,0.01992610181974578,0.0,0.0,0.0
E02000500,0.736260537789808,0.0,0.0,0.0,0.0
E02000501,0.9739330641327367,0.02606693290572918,0.0,0.0,0.0
E02000502,0.4852786302346623,0.0,0.0,0.0,0.025170410995055036
E02000503,0.9931578791454796,0.0,0.00476720412724355,0.0,0.0
E02000504,0.5607837974457707,0.051968065658388386,0.0,0.0,0.0
E02000506,0.417256544452591,0.22437725524900862,2.788430089555237e-05,0.0,0.1471212023527765
E02000507,0.38439668539631455,0.0,0.0,0.0,0.0
E02000508,0.6015771225228277,0.12525033630926546,0.2247788301679096,0.0,0.04826762598534998
E02000509,0.6982926900836145,0.007982972636681455,0.2658019409551541,0.0,0.0
E02000510,0.768811897892176,0.11734724324940557,0.0,0.0,0.09734252649995871
E02000511,0.6009247562661593,0.0,0.0,0.0,0.0
E02000512,0.7865364258571047,0.0,0.0,0.0,0.009571608189906052
E02000513,0.766349200664916,0.03358113133395309,0.0,0.0,0.0
E02000514,0.8739568786299714,0.0,0.0,0.0,0.0
E02000515,0.5635880487720755,0.42503302044950053,0.002613106762166748,0.0,0.0
E02000516,0.6783833698154669,0.32091404633639264,0.0007025841636549161,0.0,0.0
E02000517,0.8008170854270376,0.0,0.02495708668425033,0.0,0.17422586842150772
E02000518,0.5219377790147703,0.0047193399482160165,0.18710797360725895,0.0,0.28623489793638596
E02000519,0.795992622957033,0.04740540208651341,0.1566019762459692,0.0,0.0
E02000520,0.3600957243829485,0.19923806167147606,0.3771796051016036,0.0,0.0634865938879173
E02000521,0.4428445740105086,0.0,0.19862040001988882,0.14439295938364946,0.0
E02000522,0.9103120692168246,0.006102418660071582,0.0016886859174548964,0.0,0.0
E02000523,0.6908091131607771,0.038111931425424225,0.17452399421383197,0.0,0.002880166939403814
E02000524,0.08265733990866643,0.01832007066145277,0.027039120870030013,0.028479107045299913,0.0
E02000525,0.2556810842404414,0.060056247434496564,0.0,3.0709534057361865e-05,0.10709528650898947
E02000526,0.9971075624633451,0.0028924377315432074,0.0,0.0,0.0
E02000528,0.6041306517913926,0.30058196514506264,0.06683740462086406,0.0,0.02270188516960187
E02000529,0.9324362267455343,0.0,0.0,0.0,4.329957926474369e-05
E02000530,0.23898332586294488,0.15424085747599114,0.40930570219746554,0.0,0.19747012518238347
E02000531,0.5305204055574102,0.1789020639569154,0.0076230666470339,0.0,0.2811244073526163
E02000532,0.46600320805208,0.1409255780044329,0.0,0.0,0.3890322022131026
E02000533,0.8775908247075731,0.0,0.0,0.0,0.11953085578717762
E02000534,0.27078905760225774,0.004170147370920186,0.13472818793587166,0.0,0.34266520397785694
E02000535,0.8028816894841306,0.19706682093092376,0.0,0.0,5.1470408219022496e-05
E02000536,0.7784360956125583,0.19487676411170116,0.0,0.0,0.0
E02000537,0.6555373683816466,0.0,0.0,0.0,0.04854587092578729
E02000538,0.4947803563557769,0.15827030637002598,0.27284903503997526,0.0,0.0733006721992232
E02000539,0.8864861834903466,0.0,0.0527775021067192,0.0,0.060736316756648395
E02000540,0.9999999999728362,0.0,0.0,0.0,0.0
E02000541,0.9972675506651258,0.002500103799497251,0.00023234546893478855,0.0,0.0
E02000542,0.9999999998051228,0.0,0.0,0.0,0.0
E02000543,0.999999997361556,0.0,0.0,0.0,0.0
E02000544,0.7754943600350755,0.0,0.21120072574679633,0.0,0.013304924538272455
E02000545,0.7842427240789379,0.0,0.16039932387461728,0.0,0.0553579490198971
E02000546,0.46753950712979225,0.001662157092366753,0.00019106017131433127,0.0,0.18656514886873993
E02000547,0.5398843140556877,0.12393684637205363,0.1475711120277976,0.0,0.0
E02000548,0.45888266929254323,0.2022960990564589,0.13252884366318632,0.0,0.0
E02000549,0.7662179105575371,0.03935968843031803,0.0,0.0,0.02664740216608166
E02000550,0.9999999970215132,0.0,0.0,0.0,0.0
E02000551,0.6625990569768454,0.25303643126461567,0.0,0.0,0.0
E02000552,0.37624842702290306,0.4871262756775357,0.13662529950830962,0.0,0.0
E02000553,0.393435100783592,0.38364987797608807,0.13308104185437716,0.0,0.08983397914990167
E02000554,0.9999999999999986,0.0,0.0,0.0,0.0
E02000555,1.000000000124744,0.0,0.0,0.0,0.0
E02000556,1.0000000000013953,0.0,0.0,0.0,0.0
E02000557,0.999999999966096,0.0,0.0,0.0,0.0
E02000558,0.9999999999815067,0.0,0.0,0.0,0.0
E02000559,1.0000000017016608,0.0,0.0,0.0,0.0
E02000560,0.9999999995310742,0.0,0.0,0.0,0.0
E02000561,0.999999999956089,0.0,0.0,0.0,0.0
E02000562,0.9999999999999998,0.0,0.0,0.0,0.0
E02000563,1.0000000001503442,0.0,0.0,0.0,0.0
E02000564,0.9999999990831958,0.0,0.0,0.0,0.0
E02000565,0.9999999999599213,0.0,0.0,0.0,0.0
E02000566,0.9999999998827875,0.0,0.0,0.0,0.0
E02000567,1.0000000000000004,0.0,0.0,0.0,0.0
E02000568,0.9922095755824013,0.0,0.0,0.007790425049547818,0.0
E02000569,1.0000000000000024,0.0,0.0,0.0,0.0
E02000570,0.9999999999999998,0.0,0.0,0.0,0.0
E02000571,0.9999999999999997,0.0,0.0,0.0,0.0
E02000572,0.9999578754017316,0.0,0.0,4.2125350068427e-05,0.0
E02000573,1.000000000019181,0.0,0.0,0.0,0.0
E02000574,0.9877998894625935,0.0,0.0,0.012200110177654414,0.0
E02000575,0.9999999999693897,0.0,0.0,0.0,0.0
E02000576,1.0000000000000002,0.0,0.0,0.0,0.0
E02000577,0.8136106699119149,0.18638932882081016,0.0,0.0,0.0
E02000578,0.9775925206143897,0.0224074793932362,0.0,0.0,0.0
E02000579,0.905136934671629,0.004370384562861871,0.09049268100504892,0.0,0.0
E02000580,0.9999999999999979,0.0,0.0,0.0,0.0
E02000581,0.8586761058854969,0.0,0.14132389382955715,0.0,0.0
E02000582,1.0000000000762967,0.0,0.0,0.0,0.0
E02000583,0.9777436585792063,0.0,0.022256341675957574,0.0,0.0
E02000584,0.7716482101960235,0.22835176607265376,0.0,0.0,0.0
E02000585,0.997569657773972,0.0,0.002430342278212682,0.0,0.0
E02000586,0.9973051283125371,0.0026948717237180032,0.0,0.0,0.0
E02000587,1.000000000035433,0.0,0.0,0.0,0.0
E02000588,1.0000000000708518,0.0,0.0,0.0,0.0
E02000589,1.000000000087302,0.0,0.0,0.0,0.0
E02000590,0.9999999999241715,0.0,0.0,0.0,0.0
E02000591,0.9999999997117204,0.0,0.0,0.0,0.0
E02000592,1.0000000000562934,0.0,0.0,0.0,0.0
E02000593,0.9999999998808178,0.0,0.0,0.0,0.0
E02000594,0.5861895836604789,0.0,0.0,0.0,0.40174002301711886
E02000595,0.9998837531345109,0.0,0.0,0.0,0.0
E02000596,1.0000000000002505,0.0,0.0,0.0,0.0
E02000597,0.9567480641071471,0.0,0.04325197020497716,0.0,0.0
E02000598,0.9835458301197427,0.005289370901256613,0.0,0.0,0.011164797536821612
E02000599,0.6635085992321712,0.08303752453539694,0.0,0.0,0.25345387274189096
E02000600,0.8746767877162731,0.0,0.0,0.0,0.12532322569209925
E02000601,0.9999999999963568,0.0,0.0,0.0,0.0
E02000602,0.8907500196640549,0.10760000419269332,0.001649975775896495,0.0,0.0
E02000603,0.8300885608140147,0.15458770953901538,0.0153237303522936,0.0,0.0
E02000604,0.7859636714047141,0.06504157863187825,0.013603073355009813,0.0,0.13539167661825716
E02000605,0.8342996375749472,0.1657003627460009,0.0,0.0,0.0
E02000606,0.9871443135998165,0.012855686766710187,0.0,0.0,0.0
E02000607,0.7018799792696705,0.1282793755274731,0.16984064519551542,0.0,0.0
E02000608,0.9927543825375943,0.007245616962571997,0.0,0.0,0.0
E02000609,0.8753634895847132,0.12463651820233054,0.0,0.0,0.0
E02000610,1.0,0.0,0.0,0.0,0.0
E02000611,0.9462732578406208,0.05372674330633535,0.0,0.0,0.0
E02000612,0.9166708423273328,0.08230916843585309,0.0010199823904874328,0.0,0.0
E02000613,0.962825764525259,0.03717423886723792,0.0,0.0,0.0
E02000614,0.42481842559720007,0.4980302599101109,0.0771513137757909,0.0,0.0
E02000615,0.7243568220744778,0.2479887133401711,0.02583051948449192,0.0,0.0
E02000616,0.750675059720502,0.007770985134836284,0.09301231217514021,0.0,0.02223871298127044
E02000617,0.20046025973547177,0.00021327560274958117,0.0,0.0,0.12014100807656522
E02000619,0.9959427135622709,0.0,0.0,0.0,0.0
E02000620,0.9999999992075055,0.0,0.0,0.0,0.0
E02000621,0.9397696193081556,0.0,0.060230375791333675,0.0,0.0
E02000622,0.9999999999999947,0.0,0.0,0.0,0.0
E02000623,0.9999999999448488,0.0,0.0,0.0,0.0
E02000624,0.999999999999999,0.0,0.0,0.0,0.0
E02000625,0.956895769500792,0.0,0.04310423052559772,0.0,0.0
E02000626,1.000000000237522,0.0,0.0,0.0,0.0
E02000627,1.0000000000071463,0.0,0.0,0.0,0.0
E02000628,0.9999999999074344,0.0,0.0,0.0,0.0
E02000629,0.9868830332352676,0.0,0.013116965475164168,0.0,0.0
E02000630,0.9329248185858132,0.0,0.00020737107958531209,0.0,0.06686781041024843
E02000631,0.9999999991811617,0.0,0.0,0.0,0.0
E02000632,1.0000000027978109,0.0,0.0,0.0,0.0
E02000633,0.9999999999522655,0.0,0.0,0.0,0.0
E02000634,0.950049708393673,0.0,0.0,0.0,0.04995028981942446
E02000635,0.6020966995683035,0.0,0.0,0.0,0.39790330056554546
E02000636,0.6770892238343851,0.0,0.0,0.0,0.32291077769886883
E02000637,0.9952730191291562,0.0,0.0,0.0,0.004726979320887216
E02000638,0.9999999997987966,0.0,0.0,0.0,0.0
E02000639,1.0000000000000004,0.0,0.0,0.0,0.0
E02000640,0.9780961590411877,0.0,0.0,0.0,0.021903840962474656
E02000641,0.9813343702694041,0.0,0.0,0.0,0.01866562950139764
E02000642,0.9959951484568684,0.0,0.0,0.0,0.004004851562715932
E02000643,0.9913088154872662,0.0,0.0,0.0,0.008691188338612599
E02000644,0.9999999999241102,0.0,0.0,0.0,0.0
E02000645,0.9999999995467236,0.0,0.0,0.0,0.0
E02000646,0.9361363770420529,0.0,0.0,0.0,0.06386362016097615
E02000647,0.9970463731882394,0.0,0.0,0.0,0.0029536277038512775
E02000648,0.9999999997612263,0.0,0.0,0.0,0.0
E02000649,0.9970664723712647,0.0,0.0,0.0,0.0029335279651361065
E02000650,0.9999999999999992,0.0,0.0,0.0,0.0
E02000651,0.793380043581914,0.0,0.0,0.0,0.2066199563586946
E02000652,1.0,0.0,0.0,0.0,0.0
E02000653,0.8271521149661997,0.0,0.0,0.1617971730747635,0.0
E02000654,0.9859431679687758,0.0,0.0,0.0022271820284617315,0.0
E02000655,0.8106559940881705,0.0,0.0003516498131552679,0.1889923560064577,0.0
E02000657,0.999999999999018,0.0,0.0,0.0,0.0
E02000658,1.0000000000000002,0.0,0.0,0.0,0.0
E02000659,0.8561377046238319,0.11602194288218078,0.027840352067342672,0.0,0.0
E02000660,0.9999999999924374,0.0,0.0,0.0,0.0
E02000661,0.5846806268258579,0.41531937304670313,0.0,0.0,0.0
E02000662,0.9021737544013028,0.09782624598616432,0.0,0.0,0.0
E02000663,0.8557984795539235,0.14191670631142078,0.0022848164453377422,0.0,0.0
E02000664,0.7135347719600282,0.0,0.2864652283477381,0.0,0.0
E02000665,0.9999999999999999,0.0,0.0,0.0,0.0
E02000666,0.764870008001967,0.23512998984877811,0.0,0.0,0.0
E02000667,0.8909692355635157,0.10903076409562468,0.0,0.0,0.0
E02000668,1.0000000000000004,0.0,0.0,0.0,0.0
E02000669,1.0000000000000004,0.0,0.0,0.0,0.0
E02000670,0.9999999999999991,0.0,0.0,0.0,0.0
E02000671,0.9716047456449621,0.02839525423637477,0.0,0.0,0.0
E02000672,0.9268676936885076,0.07313230631328918,0.0,0.0,0.0
E02000673,0.9998383581887001,0.00016164137624103647,0.0,0.0,0.0
E02000674,1.0000000000000002,0.0,0.0,0.0,0.0
E02000675,0.9217156113380588,0.07828438928813114,0.0,0.0,0.0
E02000676,0.9999999999999996,0.0,0.0,0.0,0.0
E02000677,0.9999999999999998,0.0,0.0,0.0,0.0
E02000678,0.7850163669639145,0.21498363211952212,0.0,0.0,0.0
E02000679,1.0000000000000002,0.0,0.0,0.0,0.0
E02000680,0.9999999999999996,0.0,0.0,0.0,0.0
E02000681,0.6885459948449671,0.20948593013571906,0.1019680751068152,0.0,0.0
E02000682,0.9999999999999977,0.0,0.0,0.0,0.0
E02000683,0.7807877214995484,0.21921227816464298,0.0,0.0,0.0
E02000685,1.0000000000000007,0.0,0.0,0.0,0.0
E02000686,0.4122197659604763,0.009055579140371502,0.15701083504539268,0.0,0.4217138194986793
E02000687,0.9990141052383957,0.0,0.0009858949379008164,0.0,0.0
E02000689,0.5425793085907268,0.004199081814469395,0.27434639835330216,0.0,0.17887521198583192
E02000690,0.33491687790323166,0.3477876177364453,0.0,0.0,0.31729550575399973
E02000691,0.9987084139802338,0.0,0.0012915848434987204,0.0,0.0
E02000692,1.000000000062892,0.0,0.0,0.0,0.0
E02000693,0.7225232157318184,0.08053734762630203,0.19693943652539647,0.0,0.0
E02000694,0.9960457175994609,8.433510340692206e-05,0.0038699470834078348,0.0,0.0
E02000695,1.0000000003248477,0.0,0.0,0.0,0.0
E02000696,0.8607887095018709,0.0,0.13921129006685432,0.0,0.0
E02000697,0.8279136740685429,0.0,0.15389330840390272,0.0,0.01819296912591777
E02000698,0.8571915362902185,0.13884946189564848,0.0,0.0,0.003958998928650871
E02000699,0.999999997641691,0.0,0.0,0.0,0.0
E02000700,0.7972116948039237,0.0,0.1872598233221889,0.0,0.015528546827246786
E02000701,0.9999999999999992,0.0,0.0,0.0,0.0
E02000702,0.5468233262413509,0.43471156712436343,0.0,0.0,0.018465113492057424
E02000703,0.93356365528526,0.0,0.00844612604590984,0.0,0.057990217889383085
E02000704,0.7156979860208839,0.18098811656350988,0.08171855609031387,0.0,0.021595339735170936
E02000705,0.7907173073767644,0.20928269192162963,0.0,0.0,0.0
E02000706,0.9980483555994097,0.0,0.0,0.0,0.001951644596855819
E02000707,0.7077346277720201,0.290944824342543,0.0013205432067932856,0.0,0.0
E02000708,0.6141853811019741,0.26007557601982917,0.1257390494680158,0.0,0.0
E02000709,0.6214656345968629,0.3785343586872174,0.0,0.0,0.0
E02000710,0.44358236097527715,0.178730698103444,0.19012618777508866,0.0,0.18756076388394882
E02000711,0.8816789618435261,0.0,0.0,0.0,0.11832103809721284
E02000712,0.771765569789441,0.22823443046129485,0.0,0.0,0.0
E02000713,0.6513788960368064,0.20909042063481562,0.13953068308792224,0.0,0.0
E02000714,0.9754076951377969,0.024592304424721892,0.0,0.0,0.0
E02000715,0.8724498301245939,0.0016223481185756808,0.12486392224193563,0.0,0.0010638938738482362
E02000716,0.35329954800914953,0.6284805966620285,0.0,0.0,0.018219855332631058
E02000717,1.0,0.0,0.0,0.0,0.0
E02000718,0.7025991232637426,0.2662417450090644,0.03115913928652899,0.0,0.0
E02000719,0.9999999999999988,0.0,0.0,0.0,0.0
E02000720,0.987786572513477,0.012213427086793854,0.0,0.0,0.0
E02000721,1.0,0.0,0.0,0.0,0.0
E02000722,0.9938605596372397,0.00613944050277993,0.0,0.0,0.0
E02000723,0.9999999999999989,0.0,0.0,0.0,0.0
E02000724,1.0000000000000002,0.0,0.0,0.0,0.0
E02000725,0.914536759530072,0.0,0.08546324085393095,0.0,0.0
E02000726,0.2652507793054563,0.0,0.39734292008100663,0.0013562898121554884,0.3360500103881468
E02000727,0.9999999999999992,0.0,0.0,0.0,0.0
E02000728,0.7373958854599175,0.25436429785098785,0.008239825690868072,0.0,0.0
E02000729,0.6403344282906706,0.3596655716560277,0.0,0.0,0.0
E02000730,0.9825581333585478,0.017441866802136156,0.0,0.0,0.0
E02000731,1.0000000000000018,0.0,0.0,0.0,0.0
E02000732,1.0000000000000002,0.0,0.0,0.0,0.0
E02000733,0.9933743786602877,0.0,0.006625622102885146,0.0,0.0
E02000734,0.9999999999999999,0.0,0.0,0.0,0.0
E02000735,0.9999999999999998,0.0,0.0,0.0,0.0
E02000736,0.5384524289963685,0.10529114825380734,0.35625641590990786,0.0,0.0
E02000737,1.0000000000000009,0.0,0.0,0.0,0.0
E02000738,0.999999999999999,0.0,0.0,0.0,0.0
E02000739,1.0000000000000002,0.0,0.0,0.0,0.0
E02000740,0.4340612011307538,0.21371620427415836,0.3522225933636034,0.0,0.0
E02000741,0.7034669892819452,0.0,0.0,0.0,0.29653301074627114
E02000742,0.8205699855799067,0.0013828862270493447,0.03539020265718264,0.0,0.14265692768063906
E02000743,0.9999999986453303,0.0,0.0,0.0,0.0
E02000744,0.8777678354162575,0.0,0.0,0.0,0.12223216467507075
E02000745,0.8037169790339792,0.18533138568813887,0.006923246901466258,0.0,0.00402838823949943
E02000746,0.187028147527211,0.0,0.7731602884098812,0.0,0.0
E02000747,0.47817408447554677,0.0,0.38105106829864493,0.0,0.0
E02000748,0.44166177114448085,0.24025755686616285,0.0,0.0,0.0
E02000749,0.6218643238232913,0.03095463156141768,0.0,0.0,0.0
E02000750,0.12750238846566758,0.0,0.4300969047272967,0.0,0.0
E02000751,0.7311584477375069,0.0,0.0,0.0,0.18450809191553458
E02000752,0.25870743074725233,0.0005400481422061247,0.0,0.0,0.29919182151388196
E02000753,0.9769507878414547,0.004334822614376322,0.01871438943753673,0.0,0.0
E02000754,0.7062380218521861,0.0,0.0,0.0,0.29376197803913884
E02000755,0.6359433389615345,0.02509278019379735,0.0,0.04160899144981273,0.29735489151258643
E02000756,0.4801122700276938,0.18083860960781667,0.04659502705922933,0.0,0.2921082595301312
E02000757,0.9918866752584873,0.0,0.0,3.93815789620575e-05,0.0
E02000758,0.7989759564679275,0.13248017116609967,0.0,0.0,0.06854387142461228
E02000759,0.6813027142906762,0.015099863036337603,0.0,0.22366476382604006,0.07993266430095805
E02000760,0.9999208690546069,7.913066169445704e-05,0.0,0.0,0.0
E02000762,1.0000000000000013,0.0,0.0,0.0,0.0
E02000763,0.1287678248770948,0.0,0.0,0.0,0.15086669538720102
E02000764,0.9331110228299015,0.03170486472520741,0.0,0.0,0.0
E02000765,0.9999999999999982,0.0,0.0,0.0,0.0
E02000767,0.9999999999999976,0.0,0.0,0.0,0.0
E02000768,0.6210731981832972,0.26784789247214696,0.0,0.01642831698963222,0.09465067343738479
E02000769,0.9578089117067288,0.0,0.034853016409589044,0.0,0.0
E02000770,0.6915422401539342,0.27485676659504854,0.03233991859240044,0.0,0.0
E02000772,0.5433149794259491,0.0948155973585153,0.31712299316106035,0.0,0.0
E02000773,0.9332050496523098,0.00040393871230699665,0.06639101355904989,0.0,0.0
E02000774,0.9420164285014578,0.00036017248923797714,0.05762339869991983,0.0,0.0
E02000776,0.9440724921475203,0.00795430118972827,0.04797320666989079,0.0,0.0
E02000777,0.25126244973397954,0.6513927250382162,0.0,0.0,0.09734478607659133
E02000779,0.6922481148224611,0.0026354683601667235,0.11159038552095422,0.0,0.1935260318838346
E02000780,0.7511260497564793,0.011764461161712338,0.23710948892204295,0.0,0.0
E02000781,0.9286539134399121,0.07134608681835491,0.0,0.0,0.0
E02000782,0.6973622262718172,0.09223720793323739,0.21040056515528777,0.0,0.0
E02000783,0.6144375076031301,0.38556249219000105,0.0,0.0,0.0
E02000784,0.4838398255202132,0.17772992644269484,0.0,0.0,0.30853425115141775
E02000785,0.35023121933741075,0.0,0.0,0.0,0.6384296971085895
E02000786,0.6973330915189732,0.2899384509335673,0.0,0.0,0.007968028726261263
E02000787,0.9908855879067647,0.0,0.0,0.0,0.0
E02000788,0.9292068812631147,0.0,0.0,0.0,0.07079311872731761
E02000789,0.4817838491637,0.0,0.0,0.0,0.5182161526297995
E02000790,0.9776622539794385,0.0,0.0,0.0,0.022337741816778584
E02000791,0.8979422822407339,0.07924436928626637,0.0,0.0,0.02281335139803463
E02000792,0.6841956406437597,0.0006032691160011962,0.0,0.0,0.3152010970740442
E02000793,0.8918389144995007,0.0,0.0,0.0,0.10816108508855267
E02000794,0.8987888919200382,0.0,0.0,0.0,0.10121109865346681
E02000795,0.13476472976524864,0.08988105904097687,0.0,0.0,0.7753542093883571
E02000796,0.8938993163568738,0.0,0.0,0.0,0.0
E02000797,0.9332122491287416,0.04991779882037031,0.0,0.0,0.016869960175753863
E02000798,0.6744359228156832,0.0,0.0,0.0,0.30866803180762514
E02000799,0.9847260774214263,0.015273922737767238,0.0,0.0,0.0
E02000800,0.3767195639284439,0.6232804466826742,0.0,0.0,0.0
E02000801,0.974028015919857,0.025971983193845232,0.0,0.0,0.0
E02000802,0.6969905892599967,0.30207689739923305,0.0,0.0,0.0009325128524399383
E02000803,0.7438512058824955,0.10451441948930591,0.1489853182217688,0.0,0.0026490563914324822
E02000804,0.30132522457028516,0.698674775542722,0.0,0.0,0.0
E02000805,0.7137029231852593,0.28629707674903015,0.0,0.0,0.0
E02000806,0.28416158711967365,0.5486986653964169,0.0,0.0,0.039608830860695284
E02000807,0.9397913363439386,0.0,0.05980115214260663,0.0,0.0
